vak1,vak2,vak3,vak4,vak5,vak6,vak7,vak8,vak9,score
13,9,17,2,17,1,0,14,18,gemiddeld
10,13,5,20,20,14,4,2,10,goed
13,4,2,19,3,9,16,13,7,goed
8,3,17,7,16,10,15,9,8,slecht
1,12,13,2,9,10,2,2,13,slecht
17,2,19,1,13,14,5,5,2,gemiddeld
3,19,7,13,4,5,5,15,9,slecht
18,18,13,16,17,5,7,0,5,goed
3,3,8,11,16,5,3,19,12,slecht
3,10,1,5,1,1,10,5,1,slecht
9,11,13,6,17,10,7,20,16,slecht
2,8,12,13,2,5,5,12,8,slecht
3,0,1,2,9,19,17,6,4,slecht
1,2,8,15,5,8,12,8,16,goed
13,19,17,6,8,17,6,14,2,gemiddeld
14,8,18,13,4,17,13,20,10,gemiddeld
7,19,2,7,16,20,8,17,12,slecht
6,15,14,3,6,2,11,2,3,slecht
7,17,5,6,7,4,13,6,6,slecht
16,4,20,10,5,8,17,6,19,gemiddeld
19,3,4,2,5,15,15,4,11,gemiddeld
18,17,17,7,18,2,19,6,3,gemiddeld
14,15,3,3,14,1,19,20,2,gemiddeld
5,5,19,3,15,17,7,8,19,slecht
13,7,7,11,1,5,14,5,15,gemiddeld
3,10,20,3,7,10,1,14,1,slecht
8,17,0,1,10,12,3,12,12,slecht
1,13,0,14,15,10,2,16,2,goed
9,1,10,1,13,6,17,13,0,slecht
13,9,17,3,10,3,15,19,8,gemiddeld
16,16,9,7,14,19,9,12,18,gemiddeld
19,9,1,1,11,18,13,17,13,gemiddeld
13,9,3,1,16,3,20,5,2,gemiddeld
7,15,17,12,9,19,18,17,19,slecht
19,14,9,15,14,11,19,7,4,goed
16,19,18,2,0,12,20,0,11,gemiddeld
3,19,15,16,19,19,6,11,14,goed
0,7,17,19,9,6,6,0,4,goed
8,16,1,2,9,2,12,4,2,slecht
15,1,11,17,8,16,17,10,6,goed
13,1,1,5,17,3,7,4,6,gemiddeld
6,4,4,5,11,13,16,1,15,slecht
17,8,10,4,14,19,11,18,9,gemiddeld
1,4,5,18,20,8,11,15,17,goed
13,20,18,8,19,2,9,10,13,gemiddeld
17,1,11,6,17,5,6,16,10,gemiddeld
16,9,5,0,8,4,0,8,8,gemiddeld
1,9,9,12,13,18,9,7,19,slecht
17,15,17,20,7,15,18,12,4,goed
10,11,9,13,0,10,19,6,19,gemiddeld
5,8,10,16,9,0,2,10,7,goed
6,17,14,19,12,1,5,18,5,goed
15,14,3,10,3,19,14,2,16,gemiddeld
5,16,3,15,13,14,12,14,3,goed
1,17,13,13,0,15,3,18,5,slecht
19,17,8,7,12,16,7,19,7,gemiddeld
4,19,12,9,15,11,3,19,11,slecht
5,16,7,13,17,19,11,10,15,slecht
9,15,5,18,12,1,17,1,20,goed
12,10,10,17,7,9,16,16,13,goed
0,2,19,14,4,19,4,7,11,goed
18,10,0,4,2,1,2,13,2,gemiddeld
14,6,10,17,10,10,17,16,14,goed
7,11,7,14,3,11,17,12,15,goed
2,13,17,9,19,13,6,8,20,slecht
8,15,1,2,6,6,17,14,5,slecht
3,15,15,4,1,17,18,4,19,slecht
4,10,13,18,18,9,5,14,4,goed
6,18,6,7,2,6,17,13,6,slecht
9,16,14,6,10,16,16,13,3,slecht
8,8,9,16,1,1,1,15,5,goed
9,15,3,3,14,10,7,4,0,slecht
5,16,13,2,9,7,15,20,15,slecht
17,4,4,8,13,1,16,15,18,gemiddeld
5,17,16,5,7,10,1,4,15,slecht
5,14,16,14,16,1,18,15,3,goed
15,8,17,14,12,12,9,19,9,goed
14,12,4,18,19,5,10,11,0,goed
18,6,17,5,8,18,13,2,2,gemiddeld
4,13,1,14,18,6,19,12,11,goed
9,14,20,11,2,16,3,12,8,slecht
1,11,1,3,10,3,16,6,14,slecht
10,5,3,4,5,15,14,15,16,gemiddeld
8,13,16,11,20,5,5,6,10,slecht
11,3,0,3,1,1,4,12,16,gemiddeld
7,9,3,15,13,9,18,16,19,goed
2,9,11,7,3,14,13,6,3,slecht
3,6,3,3,7,10,11,6,17,slecht
4,12,17,11,2,19,8,17,11,slecht
12,14,15,10,3,9,8,4,19,gemiddeld
12,13,10,15,4,7,14,8,7,goed
10,1,1,15,11,17,14,19,18,goed
11,19,0,8,11,6,4,18,12,gemiddeld
5,3,16,2,13,2,0,12,1,slecht
17,11,13,12,2,15,1,19,14,gemiddeld
14,10,15,4,4,6,10,13,8,gemiddeld
16,10,16,1,8,11,19,0,13,gemiddeld
0,20,9,7,13,11,18,10,9,slecht
14,15,16,9,4,8,10,18,9,gemiddeld
14,20,6,2,12,4,7,14,3,gemiddeld
